2024-01-04,12:02:10,M002,OFF
2024-01-04,12:03:00,M002,ON
2024-01-04,12:03:00,M003,ON
2024-01-04,12:03:08,M003,OFF
2024-01-04,12:03:40,M002,OFF
2024-01-04,12:04:00,M001,ON
2024-01-04,12:04:13,M001,OFF
2024-01-04,12:05:00,D001,ON
2024-01-04,12:05:12,D001,OFF
2024-01-04,12:06:00,M001,ON
2024-01-04,12:06:13,M001,OFF
2024-01-04,12:07:00,M002,ON
2024-01-04,12:07:08,M002,OFF
2024-01-04,12:09:00,M002,ON
2024-01-04,12:09:00,D001,ON
2024-01-04,12:09:25,M002,OFF
2024-01-04,12:09:29,D001,OFF
2024-01-04,12:11:00,M002,ON
2024-01-04,12:11:00,D001,ON
2024-01-04,12:11:20,D001,OFF
2024-01-04,12:11:43,M002,OFF
2024-01-04,12:12:00,M001,ON
2024-01-04,12:12:00,M003,ON
2024-01-04,12:12:00,D001,ON
2024-01-04,12:12:30,M003,OFF
2024-01-04,12:12:44,M001,OFF
2024-01-04,12:12:52,D001,OFF
2024-01-04,12:13:00,D001,ON
2024-01-04,12:13:30,D001,OFF
2024-01-04,12:14:00,M001,ON
2024-01-04,12:14:24,M001,OFF
2024-01-04,12:17:00,M001,ON
2024-01-04,12:17:38,M001,OFF
2024-01-04,12:18:00,M003,ON
2024-01-04,12:18:00,D001,ON
2024-01-04,12:18:28,M003,OFF
2024-01-04,12:18:43,D001,OFF
2024-01-04,12:19:00,M001,ON
2024-01-04,12:19:09,M001,OFF
2024-01-04,12:21:00,M003,ON
2024-01-04,12:21:00,D001,ON
2024-01-04,12:21:26,M003,OFF
2024-01-04,12:21:36,D001,OFF
2024-01-04,12:23:00,M001,ON
2024-01-04,12:23:00,M002,ON
2024-01-04,12:23:00,M003,ON
2024-01-04,12:23:25,M003,OFF
2024-01-04,12:23:51,M002,OFF
2024-01-04,12:23:57,M001,OFF
2024-01-04,12:28:00,M001,ON
2024-01-04,12:28:22,M001,OFF
2024-01-04,12:32:00,M001,ON
2024-01-04,12:32:00,M003,ON
2024-01-04,12:32:35,M001,OFF
2024-01-04,12:32:58,M003,OFF
2024-01-04,12:33:00,D001,ON
2024-01-04,12:33:15,D001,OFF
2024-01-04,12:34:00,M003,ON
2024-01-04,12:34:00,D001,ON
2024-01-04,12:34:10,M003,OFF
2024-01-04,12:34:14,D001,OFF
2024-01-04,12:35:00,M003,ON
2024-01-04,12:35:17,M003,OFF
2024-01-04,12:38:00,M002,ON
2024-01-04,12:38:00,D001,ON
2024-01-04,12:38:34,M002,OFF
2024-01-04,12:38:57,D001,OFF
2024-01-04,12:39:00,M001,ON
2024-01-04,12:39:00,M003,ON
2024-01-04,12:39:00,I002,ON
2024-01-04,12:39:21,M001,OFF
2024-01-04,12:39:52,M003,OFF
2024-01-04,12:40:00,M002,ON
2024-01-04,12:40:00,D001,ON
2024-01-04,12:40:36,D001,OFF
2024-01-04,12:40:53,M002,OFF
2024-01-04,12:41:00,D001,ON
2024-01-04,12:41:40,D001,OFF
2024-01-04,12:42:00,D001,ON
2024-01-04,12:42:12,D001,OFF
2024-01-04,12:43:00,M001,ON
2024-01-04,12:43:00,M002,ON
2024-01-04,12:43:47,M002,OFF
2024-01-04,12:43:49,M001,OFF
2024-01-04,12:45:00,M003,ON
2024-01-04,12:45:00,D001,ON
2024-01-04,12:45:21,M003,OFF
2024-01-04,12:45:36,D001,OFF
2024-01-04,12:46:00,M001,ON
2024-01-04,12:46:23,M001,OFF
2024-01-04,12:47:00,M001,ON
2024-01-04,12:47:00,D001,ON
2024-01-04,12:47:20,M001,OFF
2024-01-04,12:47:40,D001,OFF
2024-01-04,12:48:00,M002,ON
2024-01-04,12:48:09,M002,OFF
2024-01-04,12:49:00,M003,ON
2024-01-04,12:49:00,D001,ON
2024-01-04,12:49:25,M003,OFF
2024-01-04,12:49:34,D001,OFF
2024-01-04,12:50:00,M003,ON
2024-01-04,12:50:09,M003,OFF
2024-01-04,12:51:00,M001,ON
2024-01-04,12:51:00,M002,ON
2024-01-04,12:51:00,M003,ON
2024-01-04,12:51:00,D001,ON
2024-01-04,12:51:42,M002,OFF
2024-01-04,12:51:50,M001,OFF
2024-01-04,12:51:50,M003,OFF
2024-01-04,12:51:51,D001,OFF
2024-01-04,12:52:00,M002,ON
2024-01-04,12:52:05,M002,OFF
2024-01-04,12:53:00,D001,ON
2024-01-04,12:53:26,D001,OFF
2024-01-04,12:54:00,M001,ON
2024-01-04,12:54:34,M001,OFF
2024-01-04,12:55:00,M001,ON
2024-01-04,12:55:34,M001,OFF
2024-01-04,12:57:00,M002,ON
2024-01-04,12:57:00,D001,ON
2024-01-04,12:57:06,D001,OFF
2024-01-04,12:57:16,M002,OFF
2024-01-04,12:58:00,M002,ON
2024-01-04,12:58:00,D001,ON
2024-01-04,12:58:15,M002,OFF
2024-01-04,12:58:22,D001,OFF
2024-01-04,12:59:00,M001,ON
2024-01-04,12:59:33,M001,OFF
2024-01-04,13:00:00,M001,ON
2024-01-04,13:00:28,M001,OFF
2024-01-04,13:02:00,M001,ON
2024-01-04,13:02:00,M002,ON
2024-01-04,13:02:00,D001,ON
2024-01-04,13:02:00,I002,OFF
2024-01-04,13:02:09,M002,OFF
2024-01-04,13:02:37,D001,OFF
2024-01-04,13:02:38,M001,OFF
2024-01-04,13:06:00,M002,ON
2024-01-04,13:06:09,M002,OFF
2024-01-04,13:07:00,M002,ON
2024-01-04,13:07:50,M002,OFF
2024-01-04,13:08:00,I002,ON
2024-01-04,13:09:00,M003,ON
2024-01-04,13:09:00,D001,ON
2024-01-04,13:09:51,M003,OFF
2024-01-04,13:09:54,D001,OFF
2024-01-04,13:11:00,M003,ON
2024-01-04,13:11:00,D001,ON
2024-01-04,13:11:36,D001,OFF
2024-01-04,13:11:55,M003,OFF
2024-01-04,13:12:00,M001,ON
2024-01-04,13:12:00,D001,ON
2024-01-04,13:12:23,M001,OFF
2024-01-04,13:12:24,D001,OFF
2024-01-04,13:14:00,M001,ON
2024-01-04,13:14:20,M001,OFF
2024-01-04,13:15:00,D001,ON
2024-01-04,13:15:57,D001,OFF
2024-01-04,13:16:00,D001,ON
2024-01-04,13:16:13,D001,OFF
2024-01-04,13:17:00,M002,ON
2024-01-04,13:17:00,M003,ON
2024-01-04,13:17:14,M003,OFF
2024-01-04,13:17:32,M002,OFF
2024-01-04,13:18:00,D001,ON
2024-01-04,13:18:57,D001,OFF
2024-01-04,13:19:00,M002,ON
2024-01-04,13:19:00,M003,ON
2024-01-04,13:19:34,M002,OFF
2024-01-04,13:19:50,M003,OFF
2024-01-04,13:20:00,M001,ON
2024-01-04,13:20:44,M001,OFF
2024-01-04,13:21:00,M003,ON
2024-01-04,13:21:00,D001,ON
2024-01-04,13:21:05,D001,OFF
2024-01-04,13:21:29,M003,OFF
2024-01-04,13:22:00,M002,ON
2024-01-04,13:22:10,M002,OFF
2024-01-04,13:24:00,M002,ON
2024-01-04,13:24:00,M003,ON
2024-01-04,13:24:00,D001,ON
2024-01-04,13:24:05,M003,OFF
2024-01-04,13:24:32,D001,OFF
2024-01-04,13:24:50,M002,OFF
2024-01-04,13:26:00,M002,ON
2024-01-04,13:26:58,M002,OFF
2024-01-04,13:27:00,D001,ON
2024-01-04,13:27:28,D001,OFF
2024-01-04,13:29:00,M002,ON
2024-01-04,13:29:00,M003,ON
2024-01-04,13:29:06,M002,OFF
2024-01-04,13:29:38,M003,OFF
2024-01-04,13:33:00,M002,ON
2024-01-04,13:33:00,D001,ON
2024-01-04,13:33:44,D001,OFF
2024-01-04,13:33:56,M002,OFF
2024-01-04,13:35:00,M001,ON
2024-01-04,13:35:00,M002,ON
2024-01-04,13:35:30,M002,OFF
2024-01-04,13:35:42,M001,OFF
2024-01-04,13:36:00,M002,ON
2024-01-04,13:36:00,D001,ON
2024-01-04,13:36:30,M002,OFF
2024-01-04,13:36:49,D001,OFF
2024-01-04,13:37:00,M001,ON
2024-01-04,13:37:15,M001,OFF
2024-01-04,13:38:00,D001,ON
2024-01-04,13:38:29,D001,OFF
2024-01-04,13:39:00,M001,ON
2024-01-04,13:39:44,M001,OFF
2024-01-04,13:43:00,M002,ON
2024-01-04,13:43:59,M002,OFF
2024-01-04,13:44:00,M001,ON
2024-01-04,13:44:35,M001,OFF
2024-01-04,13:45:00,M003,ON
2024-01-04,13:45:14,M003,OFF
2024-01-04,13:46:00,M002,ON
2024-01-04,13:46:48,M002,OFF
2024-01-04,13:48:00,M001,ON
2024-01-04,13:48:57,M001,OFF
2024-01-04,13:50:00,M003,ON
2024-01-04,13:50:16,M003,OFF
2024-01-04,13:51:00,M003,ON
2024-01-04,13:51:00,D001,ON
2024-01-04,13:51:09,D001,OFF
2024-01-04,13:51:43,M003,OFF
2024-01-04,13:52:00,M001,ON
2024-01-04,13:52:00,M003,ON
2024-01-04,13:52:00,D001,ON
2024-01-04,13:52:21,D001,OFF
2024-01-04,13:52:24,M001,OFF
2024-01-04,13:52:34,M003,OFF
2024-01-04,13:53:00,M003,ON
2024-01-04,13:53:19,M003,OFF
2024-01-04,13:54:00,M001,ON
2024-01-04,13:54:00,M003,ON
2024-01-04,13:54:14,M001,OFF
2024-01-04,13:54:48,M003,OFF
2024-01-04,13:55:00,M002,ON
2024-01-04,13:55:08,M002,OFF
2024-01-04,13:56:00,D001,ON
2024-01-04,13:56:31,D001,OFF
2024-01-04,13:57:00,M002,ON
2024-01-04,13:57:00,D001,ON
2024-01-04,13:57:33,D001,OFF
2024-01-04,13:57:44,M002,OFF
2024-01-04,13:58:00,D001,ON
2024-01-04,13:58:40,D001,OFF
2024-01-04,13:59:00,M002,ON
2024-01-04,13:59:00,M003,ON
2024-01-04,13:59:20,M002,OFF
2024-01-04,13:59:49,M003,OFF
2024-01-04,14:22:00,M002,ON
2024-01-04,14:22:00,I002,OFF
2024-01-04,14:22:34,M002,OFF
2024-01-04,14:23:00,D001,ON
2024-01-04,14:23:24,D001,OFF
2024-01-04,14:32:00,M002,ON
2024-01-04,14:32:00,M003,ON
2024-01-04,14:32:46,M002,OFF
2024-01-04,14:32:49,M003,OFF
2024-01-04,14:36:00,M003,ON
2024-01-04,14:36:11,M003,OFF
2024-01-04,14:38:00,D001,ON
2024-01-04,14:38:58,D001,OFF
2024-01-04,14:39:00,M002,ON
2024-01-04,14:39:33,M002,OFF
2024-01-04,14:43:00,M001,ON
2024-01-04,14:43:00,M002,ON
2024-01-04,14:43:32,M001,OFF
2024-01-04,14:43:49,M002,OFF
2024-01-04,14:44:00,M002,ON
2024-01-04,14:44:35,M002,OFF
2024-01-04,14:52:00,M002,ON
2024-01-04,14:52:47,M002,OFF
2024-01-04,15:01:00,D001,ON
2024-01-04,15:01:07,D001,OFF
2024-01-04,15:17:00,D001,ON
2024-01-04,15:17:46,D001,OFF
2024-01-04,15:19:00,M003,ON
2024-01-04,15:19:57,M003,OFF
2024-01-04,15:26:00,I002,ON
2024-01-04,15:30:00,M003,ON
2024-01-04,15:30:06,M003,OFF
2024-01-04,15:32:00,D001,ON
2024-01-04,15:32:50,D001,OFF
2024-01-04,15:36:00,M001,ON
2024-01-04,15:36:22,M001,OFF
2024-01-04,15:43:00,M002,ON
2024-01-04,15:43:32,M002,OFF
2024-01-04,15:51:00,M001,ON
2024-01-04,15:51:30,M001,OFF
2024-01-04,15:53:00,M003,ON
2024-01-04,15:53:23,M003,OFF
2024-01-04,16:05:00,M002,ON
2024-01-04,16:05:47,M002,OFF
2024-01-04,16:09:00,M001,ON
2024-01-04,16:09:29,M001,OFF
2024-01-04,16:22:00,D001,ON
2024-01-04,16:22:55,D001,OFF
2024-01-04,16:23:00,D001,ON
2024-01-04,16:23:25,D001,OFF
2024-01-04,16:24:00,M003,ON
2024-01-04,16:24:12,M003,OFF
2024-01-04,16:26:00,D001,ON
2024-01-04,16:26:45,D001,OFF
2024-01-04,16:34:00,D001,ON
2024-01-04,16:34:10,D001,OFF
2024-01-04,16:35:00,I001,OFF
2024-01-04,16:36:00,D001,ON
2024-01-04,16:36:56,D001,OFF
2024-01-04,16:38:00,M003,ON
2024-01-04,16:38:56,M003,OFF
2024-01-04,16:42:00,M003,ON
2024-01-04,16:42:13,M003,OFF
2024-01-04,16:44:00,M002,ON
2024-01-04,16:44:20,M002,OFF
2024-01-04,16:55:00,M001,ON
2024-01-04,16:55:54,M001,OFF
2024-01-04,16:56:00,M001,ON
2024-01-04,16:56:17,M001,OFF
2024-01-04,17:13:00,M001,ON
2024-01-04,17:13:40,M001,OFF
2024-01-04,17:15:00,D001,ON
2024-01-04,17:15:23,D001,OFF
2024-01-04,17:26:00,D001,ON
2024-01-04,17:26:06,D001,OFF
2024-01-04,17:32:00,D001,ON
2024-01-04,17:32:07,D001,OFF
2024-01-04,17:33:00,M003,ON
2024-01-04,17:33:11,M003,OFF
2024-01-04,17:42:00,M002,ON
2024-01-04,17:42:44,M002,OFF
2024-01-04,17:43:00,M002,ON
2024-01-04,17:43:56,M002,OFF
2024-01-04,17:54:00,M003,ON
2024-01-04,17:54:45,M003,OFF
2024-01-04,17:55:00,D001,ON
2024-01-04,17:55:59,D001,OFF
2024-01-04,17:59:00,M001,ON
2024-01-04,17:59:57,M001,OFF
2024-01-04,18:00:00,M001,ON
2024-01-04,18:00:46,M001,OFF
2024-01-04,18:01:00,M003,ON
2024-01-04,18:01:15,M003,OFF
2024-01-04,18:02:00,D001,ON
2024-01-04,18:02:53,D001,OFF
2024-01-04,18:03:00,D001,ON
2024-01-04,18:03:26,D001,OFF
2024-01-04,18:06:00,I001,ON
2024-01-04,18:08:00,M001,ON
2024-01-04,18:08:00,M003,ON
2024-01-04,18:08:29,M001,OFF
2024-01-04,18:08:36,M003,OFF
2024-01-04,18:09:00,M001,ON
2024-01-04,18:09:25,M001,OFF
2024-01-04,18:10:00,M001,ON
2024-01-04,18:10:00,I002,OFF
2024-01-04,18:10:25,M001,OFF
2024-01-04,18:11:00,M002,ON
2024-01-04,18:11:42,M002,OFF
2024-01-04,18:13:00,M003,ON
2024-01-04,18:13:00,D001,ON
2024-01-04,18:13:20,M003,OFF
2024-01-04,18:13:42,D001,OFF
2024-01-04,18:14:00,M001,ON
2024-01-04,18:14:28,M001,OFF
2024-01-04,18:15:00,M001,ON
2024-01-04,18:15:00,M003,ON
2024-01-04,18:15:05,M003,OFF
2024-01-04,18:15:37,M001,OFF
2024-01-04,18:16:00,M003,ON
2024-01-04,18:16:00,D001,ON
2024-01-04,18:16:05,M003,OFF
2024-01-04,18:16:56,D001,OFF
2024-01-04,18:18:00,M001,ON
2024-01-04,18:18:43,M001,OFF
2024-01-04,18:20:00,M001,ON
2024-01-04,18:20:00,M003,ON
2024-01-04,18:20:05,M001,OFF
2024-01-04,18:20:12,M003,OFF
2024-01-04,18:21:00,M003,ON
2024-01-04,18:21:39,M003,OFF
2024-01-04,18:22:00,M002,ON
2024-01-04,18:22:00,D001,ON
2024-01-04,18:22:22,M002,OFF
2024-01-04,18:22:50,D001,OFF
2024-01-04,18:24:00,M002,ON
2024-01-04,18:24:00,M003,ON
2024-01-04,18:24:14,M002,OFF
2024-01-04,18:24:35,M003,OFF
2024-01-04,18:25:00,M002,ON
2024-01-04,18:25:56,M002,OFF
2024-01-04,18:26:00,I001,OFF
2024-01-04,18:28:00,D001,ON
2024-01-04,18:28:46,D001,OFF
2024-01-04,18:30:00,M001,ON
2024-01-04,18:30:53,M001,OFF
2024-01-04,18:31:00,M002,ON
2024-01-04,18:31:00,M003,ON
2024-01-04,18:31:19,M003,OFF
2024-01-04,18:31:50,M002,OFF
2024-01-04,18:32:00,M002,ON
2024-01-04,18:32:00,M003,ON
2024-01-04,18:32:22,M003,OFF
2024-01-04,18:32:33,M002,OFF
2024-01-04,18:33:00,M002,ON
2024-01-04,18:33:43,M002,OFF
2024-01-04,18:34:00,M001,ON
2024-01-04,18:34:21,M001,OFF
2024-01-04,18:36:00,M002,ON
2024-01-04,18:36:24,M002,OFF
2024-01-04,18:37:00,M003,ON
2024-01-04,18:37:11,M003,OFF
2024-01-04,18:38:00,M001,ON
2024-01-04,18:38:09,M001,OFF
2024-01-04,18:41:00,M002,ON
2024-01-04,18:41:00,M003,ON
2024-01-04,18:41:16,M003,OFF
2024-01-04,18:41:47,M002,OFF
2024-01-04,18:42:00,M001,ON
2024-01-04,18:42:00,D001,ON
2024-01-04,18:42:14,D001,OFF
2024-01-04,18:42:54,M001,OFF
2024-01-04,18:43:00,D001,ON
2024-01-04,18:43:26,D001,OFF
2024-01-04,18:44:00,M001,ON
2024-01-04,18:44:00,M002,ON
2024-01-04,18:44:00,M003,ON
2024-01-04,18:44:17,M001,OFF
2024-01-04,18:44:34,M002,OFF
2024-01-04,18:44:44,M003,OFF
2024-01-04,18:45:00,M002,ON
2024-01-04,18:45:00,M003,ON
2024-01-04,18:45:12,M002,OFF
2024-01-04,18:45:30,M003,OFF
2024-01-04,18:46:00,M001,ON
2024-01-04,18:46:00,D001,ON
2024-01-04,18:46:11,M001,OFF
2024-01-04,18:46:45,D001,OFF
2024-01-04,18:47:00,M001,ON
2024-01-04,18:47:00,D001,ON
2024-01-04,18:47:24,D001,OFF
2024-01-04,18:47:37,M001,OFF
2024-01-04,18:49:00,D001,ON
2024-01-04,18:49:10,D001,OFF
2024-01-04,18:50:00,D001,ON
2024-01-04,18:50:06,D001,OFF
2024-01-04,18:51:00,M002,ON
2024-01-04,18:51:00,D001,ON
2024-01-04,18:51:00,I001,ON
2024-01-04,18:51:06,D001,OFF
2024-01-04,18:51:37,M002,OFF
2024-01-04,18:54:00,M003,ON
2024-01-04,18:54:54,M003,OFF
2024-01-04,18:55:00,M001,ON
2024-01-04,18:55:53,M001,OFF
2024-01-04,18:56:00,M003,ON
2024-01-04,18:56:00,D001,ON
2024-01-04,18:56:08,M003,OFF
2024-01-04,18:56:32,D001,OFF
2024-01-04,18:58:00,D001,ON
2024-01-04,18:58:43,D001,OFF
2024-01-04,18:59:00,D001,ON
2024-01-04,18:59:16,D001,OFF
2024-01-04,19:00:00,D001,ON
2024-01-04,19:00:39,D001,OFF
2024-01-04,19:01:00,M003,ON
2024-01-04,19:01:18,M003,OFF
2024-01-04,19:02:00,M003,ON
2024-01-04,19:02:06,M003,OFF
2024-01-04,19:03:00,D001,ON
2024-01-04,19:03:43,D001,OFF
2024-01-04,19:07:00,M002,ON
2024-01-04,19:07:05,M002,OFF
2024-01-04,19:08:00,M003,ON
2024-01-04,19:08:00,I002,ON
2024-01-04,19:08:40,M003,OFF
2024-01-04,19:09:00,M002,ON
2024-01-04,19:09:00,M003,ON
2024-01-04,19:09:20,M002,OFF
2024-01-04,19:09:58,M003,OFF
2024-01-04,19:10:00,D001,ON
2024-01-04,19:10:22,D001,OFF
2024-01-04,19:11:00,D001,ON
2024-01-04,19:11:19,D001,OFF
2024-01-04,19:12:00,D001,ON
2024-01-04,19:12:00,I002,OFF
2024-01-04,19:12:12,D001,OFF
2024-01-04,19:13:00,I002,ON
2024-01-04,19:14:00,M002,ON
2024-01-04,19:14:00,M003,ON
2024-01-04,19:14:18,M003,OFF
2024-01-04,19:14:21,M002,OFF
2024-01-04,19:15:00,M001,ON
2024-01-04,19:15:56,M001,OFF
2024-01-04,19:16:00,M002,ON
2024-01-04,19:16:00,M003,ON
2024-01-04,19:16:00,D001,ON
2024-01-04,19:16:17,M002,OFF
2024-01-04,19:16:48,D001,OFF
2024-01-04,19:16:56,M003,OFF
2024-01-04,19:19:00,M001,ON
2024-01-04,19:19:00,M003,ON
2024-01-04,19:19:00,D001,ON
2024-01-04,19:19:08,M001,OFF
2024-01-04,19:19:14,D001,OFF
2024-01-04,19:19:30,M003,OFF
2024-01-04,19:20:00,M003,ON
2024-01-04,19:20:49,M003,OFF
2024-01-04,19:21:00,M002,ON
2024-01-04,19:21:44,M002,OFF
2024-01-04,19:22:00,M001,ON
2024-01-04,19:22:00,M003,ON
2024-01-04,19:22:00,I002,OFF
2024-01-04,19:22:09,M001,OFF
2024-01-04,19:22:12,M003,OFF
2024-01-04,19:23:00,M001,ON
2024-01-04,19:23:00,M002,ON
2024-01-04,19:23:00,M003,ON
2024-01-04,19:23:00,D001,ON
2024-01-04,19:23:05,M003,OFF
2024-01-04,19:23:23,M002,OFF
2024-01-04,19:23:37,D001,OFF
2024-01-04,19:23:42,M001,OFF
2024-01-04,19:24:00,M001,ON
2024-01-04,19:24:00,M002,ON
2024-01-04,19:24:00,M003,ON
2024-01-04,19:24:07,M003,OFF
2024-01-04,19:24:16,M001,OFF
2024-01-04,19:24:16,M002,OFF
2024-01-04,19:25:00,M001,ON
2024-01-04,19:25:26,M001,OFF
2024-01-04,19:26:00,M002,ON
2024-01-04,19:26:06,M002,OFF
2024-01-04,19:27:00,M002,ON
2024-01-04,19:27:00,D001,ON
2024-01-04,19:27:42,M002,OFF
2024-01-04,19:27:45,D001,OFF
2024-01-04,19:32:00,M002,ON
2024-01-04,19:32:00,I002,ON
2024-01-04,19:32:17,M002,OFF
2024-01-04,19:33:00,M001,ON
2024-01-04,19:33:00,D001,ON
2024-01-04,19:33:26,M001,OFF
2024-01-04,19:33:52,D001,OFF
2024-01-04,19:34:00,M002,ON
2024-01-04,19:34:57,M002,OFF
2024-01-04,19:35:00,M001,ON
2024-01-04,19:35:59,M001,OFF
2024-01-04,19:36:00,M002,ON
2024-01-04,19:36:00,M003,ON
2024-01-04,19:36:00,D001,ON
2024-01-04,19:36:08,D001,OFF
2024-01-04,19:36:10,M002,OFF
2024-01-04,19:36:57,M003,OFF
2024-01-04,19:37:00,D001,ON
2024-01-04,19:37:38,D001,OFF
2024-01-04,19:38:00,I001,OFF
2024-01-04,19:39:00,M003,ON
2024-01-04,19:39:00,D001,ON
2024-01-04,19:39:33,M003,OFF
2024-01-04,19:39:54,D001,OFF
2024-01-04,19:41:00,M002,ON
2024-01-04,19:41:32,M002,OFF
2024-01-04,19:42:00,M002,ON
2024-01-04,19:42:35,M002,OFF
2024-01-04,19:43:00,M001,ON
2024-01-04,19:43:18,M001,OFF
2024-01-04,19:45:00,M001,ON
2024-01-04,19:45:00,M003,ON
2024-01-04,19:45:00,D001,ON
2024-01-04,19:45:28,M003,OFF
2024-01-04,19:45:33,D001,OFF
2024-01-04,19:45:56,M001,OFF
2024-01-04,19:47:00,D001,ON
2024-01-04,19:47:43,D001,OFF
2024-01-04,19:51:00,M002,ON
2024-01-04,19:51:00,D001,ON
2024-01-04,19:51:14,D001,OFF
2024-01-04,19:51:56,M002,OFF
2024-01-04,19:52:00,M002,ON
2024-01-04,19:52:00,M003,ON
2024-01-04,19:52:42,M003,OFF
2024-01-04,19:52:56,M002,OFF
2024-01-04,19:53:00,M003,ON
2024-01-04,19:53:00,D001,ON
2024-01-04,19:53:10,M003,OFF
2024-01-04,19:53:31,D001,OFF
2024-01-04,19:54:00,M001,ON
2024-01-04,19:54:00,M003,ON
2024-01-04,19:54:00,D001,ON
2024-01-04,19:54:11,M003,OFF
2024-01-04,19:54:16,D001,OFF
2024-01-04,19:54:53,M001,OFF
2024-01-04,19:56:00,D001,ON
2024-01-04,19:56:33,D001,OFF
2024-01-04,19:58:00,M001,ON
2024-01-04,19:58:00,M003,ON
2024-01-04,19:58:19,M003,OFF
2024-01-04,19:58:46,M001,OFF
2024-01-04,19:59:00,M001,ON
2024-01-04,19:59:18,M001,OFF
2024-01-04,20:01:00,M001,ON
2024-01-04,20:01:00,M003,ON
2024-01-04,20:01:26,M001,OFF
2024-01-04,20:01:57,M003,OFF
2024-01-04,20:03:00,D001,ON
2024-01-04,20:03:36,D001,OFF
2024-01-04,20:04:00,M002,ON
2024-01-04,20:04:00,M003,ON
2024-01-04,20:04:00,D001,ON
2024-01-04,20:04:15,D001,OFF
2024-01-04,20:04:51,M003,OFF
2024-01-04,20:04:58,M002,OFF
2024-01-04,20:05:00,M001,ON
2024-01-04,20:05:00,M003,ON
2024-01-04,20:05:00,D001,ON
2024-01-04,20:05:11,D001,OFF
2024-01-04,20:05:34,M003,OFF
2024-01-04,20:05:45,M001,OFF
2024-01-04,20:06:00,M001,ON
2024-01-04,20:06:44,M001,OFF
2024-01-04,20:07:00,M001,ON
2024-01-04,20:07:00,M003,ON
2024-01-04,20:07:44,M003,OFF
2024-01-04,20:07:46,M001,OFF
2024-01-04,20:10:00,M001,ON
2024-01-04,20:10:35,M001,OFF
2024-01-04,20:11:00,M002,ON
2024-01-04,20:11:17,M002,OFF
2024-01-04,20:12:00,M001,ON
2024-01-04,20:12:58,M001,OFF
2024-01-04,20:13:00,M001,ON
2024-01-04,20:13:45,M001,OFF
2024-01-04,20:14:00,M001,ON
2024-01-04,20:14:11,M001,OFF
2024-01-04,20:15:00,D001,ON
2024-01-04,20:15:45,D001,OFF
2024-01-04,20:16:00,M001,ON
2024-01-04,20:16:00,M002,ON
2024-01-04,20:16:00,M003,ON
2024-01-04,20:16:17,M001,OFF
2024-01-04,20:16:26,M002,OFF
2024-01-04,20:16:42,M003,OFF
2024-01-04,20:17:00,D001,ON
2024-01-04,20:17:41,D001,OFF
2024-01-04,20:18:00,M003,ON
2024-01-04,20:18:52,M003,OFF
2024-01-04,20:19:00,D001,ON
2024-01-04,20:19:13,D001,OFF
2024-01-04,20:20:00,D001,ON
2024-01-04,20:20:50,D001,OFF
2024-01-04,20:22:00,M002,ON
2024-01-04,20:22:00,M003,ON
2024-01-04,20:22:00,D001,ON
2024-01-04,20:22:07,D001,OFF
2024-01-04,20:22:26,M002,OFF
2024-01-04,20:22:37,M003,OFF
2024-01-04,20:23:00,M001,ON
2024-01-04,20:23:55,M001,OFF
2024-01-04,20:24:00,M001,ON
2024-01-04,20:24:20,M001,OFF
2024-01-04,20:25:00,M001,ON
2024-01-04,20:25:00,D001,ON
2024-01-04,20:25:14,M001,OFF
2024-01-04,20:25:58,D001,OFF
2024-01-04,20:26:00,M001,ON
2024-01-04,20:26:50,M001,OFF
2024-01-04,20:27:00,D001,ON
2024-01-04,20:27:53,D001,OFF
2024-01-04,20:28:00,M001,ON
2024-01-04,20:28:00,D001,ON
2024-01-04,20:28:00,I001,ON
2024-01-04,20:28:10,M001,OFF
2024-01-04,20:28:42,D001,OFF
2024-01-04,20:30:00,I002,OFF
2024-01-04,20:31:00,M002,ON
2024-01-04,20:31:00,M003,ON
2024-01-04,20:31:18,M002,OFF
2024-01-04,20:31:54,M003,OFF
2024-01-04,20:32:00,M003,ON
2024-01-04,20:32:53,M003,OFF
2024-01-04,20:33:00,M002,ON
2024-01-04,20:33:00,I001,OFF
2024-01-04,20:33:20,M002,OFF
2024-01-04,20:36:00,M002,ON
2024-01-04,20:36:00,M003,ON
2024-01-04,20:36:25,M003,OFF
2024-01-04,20:36:31,M002,OFF
2024-01-04,20:38:00,M001,ON
2024-01-04,20:38:00,M003,ON
2024-01-04,20:38:00,D001,ON
2024-01-04,20:38:18,M003,OFF
2024-01-04,20:38:24,M001,OFF
2024-01-04,20:38:43,D001,OFF
2024-01-04,20:39:00,M001,ON
2024-01-04,20:39:00,M002,ON
2024-01-04,20:39:07,M002,OFF
2024-01-04,20:39:12,M001,OFF
2024-01-04,20:40:00,M003,ON
2024-01-04,20:40:00,I002,ON
2024-01-04,20:40:12,M003,OFF
2024-01-04,20:42:00,D001,ON
2024-01-04,20:42:06,D001,OFF
2024-01-04,20:43:00,D001,ON
2024-01-04,20:43:00,I001,ON
2024-01-04,20:43:44,D001,OFF
2024-01-04,20:44:00,D001,ON
2024-01-04,20:44:34,D001,OFF
2024-01-04,20:46:00,M001,ON
2024-01-04,20:46:00,M002,ON
2024-01-04,20:46:00,M003,ON
2024-01-04,20:46:31,M002,OFF
2024-01-04,20:46:33,M003,OFF
2024-01-04,20:46:45,M001,OFF
2024-01-04,20:48:00,M002,ON
2024-01-04,20:48:00,M003,ON
